feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
"(1, 2, 3, 4, 6, 8)",[0.85452085 0.89952606 0.86290809 0.85030857 0.84269604],0.861991923910616,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i')",0.025540122623657565,0.01987108309067736,0.00993554154533868
"(1, 2, 4, 5, 6, 7, 11)",[0.84697226 0.87748637 0.86804166 0.8565397  0.86041328],0.8618906556585049,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Power_rate_4')",0.01328812913346685,0.010338615911193151,0.005169307955596576
"(1, 2, 3, 4, 6, 10)",[0.87684468 0.89948235 0.85156983 0.82537579 0.85614047],0.861882622800253,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r')",0.03205340146272444,0.024938635306889605,0.012469317653444802
"(1, 2, 4, 5, 8, 10)",[0.85714699 0.87925985 0.86424789 0.84666118 0.86202984],0.8618691485733352,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.013622892469515665,0.010599073159749062,0.005299536579874531
"(0, 1, 2, 3, 4, 5, 8, 10, 11)",[0.85423021 0.87522308 0.87512064 0.84542438 0.85919709],0.8618390799382084,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.015097091146303645,0.011746049814100984,0.005873024907050491
"(0, 1, 2, 3, 4, 10)",[0.8672468  0.88989206 0.85589836 0.84059093 0.85546852],0.8618193342257019,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_r')",0.021069138180379005,0.01639250529844627,0.008196252649223133
"(0, 1, 2, 3, 4, 5, 8, 10)",[0.87103146 0.8827443  0.85191792 0.84720061 0.85618735],0.8618163300231705,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.01691690650545323,0.013161927989167224,0.006580963994583611
"(1, 2, 3, 4, 5, 6, 7, 11)",[0.8332627  0.8817201  0.85661295 0.8691652  0.86808392],0.8617689766988826,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Power_rate_4')",0.02097681794311069,0.016320677017402287,0.008160338508701143
"(1, 2, 4, 5, 7, 8, 9, 11)",[0.84748862 0.84866253 0.87254456 0.86518508 0.87449619],0.8616753953544876,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Power_rate_4')",0.014827474773665427,0.011536279116354279,0.0057681395581771384
"(1, 2, 3, 4, 7, 8, 10)",[0.86282959 0.88371511 0.85337063 0.83705287 0.87102987],0.8615996127292755,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.0203205772387565,0.0158100994545668,0.007905049727283397
